order_id,customer_id,order_date,product,quantity,unit_price,discount_pct,revenue,unit_cost
1965,1480,2026-01-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1966,1480,2026-02-26,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1967,1481,2026-05-14,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1968,1482,2026-07-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
1969,1483,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1970,1483,2026-07-17,Scalp Serum,2,59.0,0.15,100.3,14.0
1971,1484,2026-07-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1972,1485,2026-05-22,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1973,1486,2026-06-24,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
1974,1487,2026-06-18,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
1975,1488,2026-07-22,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1976,1489,2026-04-20,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
1977,1490,2026-05-12,Scalp Serum,1,59.0,0.0,59.0,14.0
1978,1491,2026-06-30,Scalp Serum,1,59.0,0.15,50.15,14.0
1979,1491,2026-07-06,Scalp Serum,1,59.0,0.1,53.1,14.0
1980,1492,2026-05-03,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1981,1493,2026-06-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1982,1494,2026-01-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1983,1495,2026-05-21,Red Light Face Mask,1,249.0,0.15,211.65,75.0
1984,1495,2026-07-07,Scalp Serum,1,59.0,0.15,50.15,14.0
1985,1496,2026-04-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1986,1496,2026-06-17,Scalp Serum,2,59.0,0.0,118.0,14.0
1987,1497,2026-07-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1988,1498,2026-07-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1989,1499,2026-03-15,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1990,1500,2026-06-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1991,1501,2026-07-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1992,1502,2026-04-17,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1993,1502,2026-06-20,Red Light Face Mask,1,249.0,0.0,249.0,75.0
1994,1503,2026-06-18,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1995,1504,2026-05-18,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
1996,1504,2026-07-13,Scalp Serum,1,59.0,0.0,59.0,14.0
1997,1505,2026-04-30,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
1998,1505,2026-05-24,Scalp Serum,1,59.0,0.0,59.0,14.0
1999,1505,2026-07-25,Red Light Face Mask,2,249.0,0.0,498.0,75.0
2000,1506,2026-07-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2001,1507,2026-02-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2002,1507,2026-07-27,Scalp Serum,1,59.0,0.0,59.0,14.0
2003,1508,2026-05-28,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2004,1509,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2005,1509,2026-06-04,Scalp Serum,1,59.0,0.0,59.0,14.0
2006,1510,2026-07-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2007,1511,2026-07-21,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2008,1512,2026-02-26,Scalp Serum,1,59.0,0.0,59.0,14.0
2009,1512,2026-04-04,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2010,1513,2026-07-19,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2011,1514,2026-07-23,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2012,1515,2026-06-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2013,1516,2026-06-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2014,1517,2026-05-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2015,1517,2026-07-10,Scalp Serum,1,59.0,0.0,59.0,14.0
2016,1518,2026-07-06,Scalp Serum,1,59.0,0.0,59.0,14.0
2017,1519,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2018,1520,2026-06-08,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2019,1521,2026-06-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2020,1522,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2021,1523,2026-07-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2022,1524,2026-07-04,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2023,1525,2026-01-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2024,1525,2026-06-14,Scalp Serum,1,59.0,0.0,59.0,14.0
2025,1526,2026-03-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2026,1526,2026-04-09,Scalp Serum,1,59.0,0.0,59.0,14.0
2027,1526,2026-05-17,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2028,1527,2026-07-18,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2029,1528,2026-01-12,Scalp Serum,1,59.0,0.2,47.2,14.0
2030,1528,2026-04-23,Scalp Serum,1,59.0,0.0,59.0,14.0
2031,1528,2026-06-14,Red Light Face Mask,2,249.0,0.0,498.0,75.0
2032,1529,2026-07-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2033,1530,2026-07-27,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2034,1531,2026-01-28,Scalp Serum,1,59.0,0.0,59.0,14.0
2035,1531,2026-02-28,Scalp Serum,1,59.0,0.0,59.0,14.0
2036,1531,2026-05-17,Scalp Serum,1,59.0,0.0,59.0,14.0
2037,1531,2026-06-23,Scalp Serum,1,59.0,0.1,53.1,14.0
2038,1532,2026-06-29,Scalp Serum,1,59.0,0.0,59.0,14.0
2039,1533,2026-06-20,Scalp Serum,1,59.0,0.0,59.0,14.0
2040,1534,2026-07-16,Scalp Serum,1,59.0,0.0,59.0,14.0
2041,1535,2026-04-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2042,1536,2026-05-28,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2043,1537,2026-06-15,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2044,1538,2026-01-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2045,1538,2026-03-04,Scalp Serum,2,59.0,0.0,118.0,14.0
2046,1539,2026-07-11,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2047,1540,2026-07-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2048,1541,2026-03-13,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2049,1541,2026-06-17,Scalp Serum,1,59.0,0.0,59.0,14.0
2050,1541,2026-07-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2051,1542,2026-02-03,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2052,1543,2026-06-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2053,1544,2026-06-10,Scalp Serum,1,59.0,0.1,53.1,14.0
2054,1544,2026-07-18,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
2055,1545,2026-07-07,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2056,1546,2026-05-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2057,1547,2026-05-16,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2058,1548,2026-05-20,Scalp Serum,1,59.0,0.0,59.0,14.0
2059,1549,2026-03-08,Scalp Serum,1,59.0,0.0,59.0,14.0
2060,1549,2026-06-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2061,1550,2026-07-06,Scalp Serum,1,59.0,0.1,53.1,14.0
2062,1551,2026-01-17,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2063,1551,2026-05-10,Scalp Serum,1,59.0,0.0,59.0,14.0
2064,1552,2026-06-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2065,1553,2026-07-09,Scalp Serum,1,59.0,0.15,50.15,14.0
2066,1554,2026-04-06,Scalp Serum,1,59.0,0.0,59.0,14.0
2067,1554,2026-07-14,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2068,1555,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2069,1556,2026-01-16,Scalp Serum,1,59.0,0.0,59.0,14.0
2070,1557,2026-07-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2071,1558,2026-06-07,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2072,1559,2026-07-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2073,1560,2026-07-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2074,1561,2026-06-17,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2075,1562,2026-03-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2076,1562,2026-05-25,Scalp Serum,1,59.0,0.0,59.0,14.0
2077,1563,2026-07-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2078,1564,2026-07-22,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
2079,1565,2026-04-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2080,1566,2026-07-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2081,1567,2026-02-18,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2082,1567,2026-04-06,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2083,1568,2026-06-01,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2084,1569,2026-05-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2085,1569,2026-06-22,Scalp Serum,1,59.0,0.0,59.0,14.0
2086,1570,2026-07-02,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2087,1571,2026-03-12,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2088,1571,2026-06-15,Red Light Face Mask,1,249.0,0.1,224.1,75.0
2089,1571,2026-07-22,Scalp Serum,1,59.0,0.0,59.0,14.0
2090,1572,2026-05-16,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2091,1573,2026-02-27,Scalp Serum,1,59.0,0.0,59.0,14.0
2092,1573,2026-03-12,Red Light Face Mask,2,249.0,0.0,498.0,75.0
2093,1573,2026-06-18,Scalp Serum,1,59.0,0.0,59.0,14.0
2094,1574,2026-04-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2095,1574,2026-06-16,Scalp Serum,1,59.0,0.0,59.0,14.0
2096,1575,2026-05-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2097,1576,2026-05-07,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2098,1577,2026-02-07,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2099,1577,2026-03-02,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2100,1578,2026-05-24,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2101,1578,2026-07-25,Scalp Serum,1,59.0,0.0,59.0,14.0
2102,1579,2026-04-09,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2103,1580,2026-07-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2104,1581,2026-06-10,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2105,1582,2026-05-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2106,1583,2026-04-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2107,1584,2026-01-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2108,1584,2026-06-08,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2109,1585,2026-04-16,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2110,1585,2026-07-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2111,1586,2026-07-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2112,1587,2026-07-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2113,1588,2026-07-30,Red Light Face Mask,1,249.0,0.15,211.65,75.0
2114,1589,2026-05-18,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2115,1589,2026-07-16,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2116,1590,2026-06-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2117,1591,2026-03-02,Scalp Serum,1,59.0,0.0,59.0,14.0
2118,1591,2026-07-06,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2119,1592,2026-05-15,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2120,1592,2026-06-16,Scalp Serum,1,59.0,0.0,59.0,14.0
2121,1593,2026-04-14,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2122,1594,2026-06-22,Scalp Serum,1,59.0,0.0,59.0,14.0
2123,1595,2026-06-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2124,1596,2026-05-24,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2125,1597,2026-04-01,Scalp Serum,1,59.0,0.15,50.15,14.0
2126,1598,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2127,1599,2026-05-11,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2128,1600,2026-04-25,Scalp Serum,1,59.0,0.0,59.0,14.0
2129,1600,2026-07-17,Scalp Serum,1,59.0,0.0,59.0,14.0
2130,1601,2026-06-15,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2131,1601,2026-07-17,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2132,1602,2026-06-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2133,1603,2026-07-23,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2134,1604,2026-05-08,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2135,1605,2026-05-24,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2136,1606,2026-06-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2137,1607,2026-07-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2138,1608,2026-06-05,Scalp Serum,1,59.0,0.15,50.15,14.0
2139,1609,2026-07-03,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2140,1610,2026-07-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2141,1611,2026-07-19,Scalp Serum,1,59.0,0.0,59.0,14.0
2142,1612,2026-01-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2143,1613,2026-03-15,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2144,1613,2026-05-07,Scalp Serum,2,59.0,0.0,118.0,14.0
2145,1614,2026-06-04,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2146,1615,2026-07-08,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2147,1616,2026-07-24,Scalp Serum,1,59.0,0.0,59.0,14.0
2148,1617,2026-05-23,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2149,1617,2026-06-11,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2150,1617,2026-07-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2151,1618,2026-04-24,Scalp Serum,1,59.0,0.0,59.0,14.0
2152,1619,2026-04-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2153,1620,2026-07-17,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2154,1621,2026-04-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2155,1622,2026-03-18,Scalp Serum,1,59.0,0.15,50.15,14.0
2156,1623,2026-06-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2157,1624,2026-07-17,Scalp Serum,1,59.0,0.1,53.1,14.0
2158,1625,2026-06-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2159,1626,2026-06-19,Scalp Serum,1,59.0,0.0,59.0,14.0
2160,1627,2026-06-26,Red Light Face Mask,1,249.0,0.1,224.1,75.0
2161,1628,2026-04-27,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2162,1629,2026-03-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2163,1629,2026-04-19,Scalp Serum,1,59.0,0.1,53.1,14.0
2164,1629,2026-07-07,Scalp Serum,2,59.0,0.0,118.0,14.0
2165,1630,2026-07-27,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2166,1631,2026-05-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2167,1631,2026-06-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2168,1632,2026-07-22,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
2169,1633,2026-07-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2170,1634,2026-06-22,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2171,1635,2026-01-29,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2172,1635,2026-05-22,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2173,1636,2026-04-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2174,1637,2026-07-28,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2175,1638,2026-07-28,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2176,1639,2026-02-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2177,1640,2026-07-23,Scalp Serum,1,59.0,0.0,59.0,14.0
2178,1641,2026-06-05,Scalp Serum,1,59.0,0.0,59.0,14.0
2179,1642,2026-04-25,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2180,1642,2026-06-18,Red Light Face Mask,1,249.0,0.1,224.1,75.0
2181,1643,2026-07-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2182,1644,2026-07-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2183,1645,2026-05-03,Scalp Serum,1,59.0,0.0,59.0,14.0
2184,1645,2026-06-27,Scalp Serum,1,59.0,0.1,53.1,14.0
2185,1646,2026-02-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2186,1646,2026-07-23,Scalp Serum,2,59.0,0.0,118.0,14.0
2187,1647,2026-06-15,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2188,1648,2026-05-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2189,1649,2026-06-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2190,1650,2026-04-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2191,1651,2026-06-23,Replacement Cap Pads,1,39.0,0.2,31.2,9.0
2192,1651,2026-07-10,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2193,1652,2026-05-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2194,1653,2026-05-31,Scalp Serum,1,59.0,0.0,59.0,14.0
2195,1654,2026-05-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2196,1655,2026-05-12,Scalp Serum,1,59.0,0.0,59.0,14.0
2197,1656,2026-04-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2198,1656,2026-05-20,Scalp Serum,2,59.0,0.2,94.4,14.0
2199,1657,2026-04-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2200,1657,2026-06-09,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2201,1658,2026-05-17,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2202,1659,2026-06-30,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2203,1660,2026-05-16,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2204,1661,2026-03-21,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2205,1661,2026-05-18,Scalp Serum,1,59.0,0.0,59.0,14.0
2206,1661,2026-07-14,Scalp Serum,1,59.0,0.0,59.0,14.0
2207,1662,2026-06-02,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2208,1662,2026-07-22,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2209,1663,2026-06-12,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2210,1664,2026-06-18,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
2211,1665,2026-05-24,Scalp Serum,1,59.0,0.0,59.0,14.0
2212,1666,2026-04-05,Replacement Cap Pads,1,39.0,0.15,33.15,9.0
2213,1667,2026-05-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2214,1668,2026-06-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2215,1669,2026-04-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2216,1669,2026-06-27,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2217,1670,2026-04-26,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2218,1670,2026-07-26,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2219,1671,2026-03-16,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
2220,1671,2026-07-07,Scalp Serum,1,59.0,0.0,59.0,14.0
2221,1672,2026-03-31,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2222,1673,2026-02-05,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2223,1673,2026-04-08,Scalp Serum,1,59.0,0.0,59.0,14.0
2224,1673,2026-06-07,Red Light Face Mask,2,249.0,0.15,423.3,75.0
2225,1674,2026-06-13,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2226,1675,2026-05-20,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2227,1676,2026-07-28,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2228,1677,2026-06-30,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2229,1678,2026-06-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2230,1678,2026-07-03,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2231,1679,2026-06-25,Scalp Serum,1,59.0,0.0,59.0,14.0
2232,1680,2026-05-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2233,1681,2026-01-17,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
2234,1681,2026-03-20,Scalp Serum,1,59.0,0.0,59.0,14.0
2235,1681,2026-05-18,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2236,1682,2026-07-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2237,1683,2026-07-03,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2238,1684,2026-07-11,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2239,1685,2026-06-24,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2240,1686,2026-06-10,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2241,1686,2026-07-23,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2242,1687,2026-06-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2243,1688,2026-05-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2244,1688,2026-07-02,Scalp Serum,2,59.0,0.0,118.0,14.0
2245,1689,2026-03-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2246,1689,2026-05-25,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2247,1690,2026-07-19,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2248,1691,2026-06-02,Scalp Serum,1,59.0,0.0,59.0,14.0
2249,1692,2026-07-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2250,1693,2026-02-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2251,1693,2026-05-05,Scalp Serum,1,59.0,0.15,50.15,14.0
2252,1693,2026-07-07,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2253,1694,2026-04-28,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2254,1694,2026-06-18,Scalp Serum,2,59.0,0.0,118.0,14.0
2255,1695,2026-07-19,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2256,1696,2026-05-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2257,1696,2026-06-09,Replacement Cap Pads,1,39.0,0.1,35.1,9.0
2258,1697,2026-07-10,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2259,1698,2026-03-21,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2260,1698,2026-07-15,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2261,1699,2026-03-18,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2262,1700,2026-07-06,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2263,1701,2026-07-03,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2264,1702,2026-07-07,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2265,1703,2026-03-14,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2266,1703,2026-05-22,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2267,1704,2026-06-22,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2268,1704,2026-07-07,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2269,1705,2026-07-22,Scalp Serum,1,59.0,0.0,59.0,14.0
2270,1706,2026-04-01,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2271,1707,2026-07-14,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2272,1708,2026-05-05,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2273,1709,2026-06-30,Scalp Serum,1,59.0,0.0,59.0,14.0
2274,1710,2026-03-08,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2275,1710,2026-04-11,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2276,1711,2026-04-09,Scalp Serum,1,59.0,0.0,59.0,14.0
2277,1712,2026-07-20,Scalp Serum,1,59.0,0.1,53.1,14.0
2278,1713,2026-03-08,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2279,1713,2026-05-02,Scalp Serum,1,59.0,0.0,59.0,14.0
2280,1714,2026-06-27,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2281,1715,2026-05-20,Scalp Serum,1,59.0,0.2,47.2,14.0
2282,1715,2026-07-10,Scalp Serum,1,59.0,0.0,59.0,14.0
2283,1716,2026-05-06,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2284,1717,2026-04-11,Hair Growth System (Device),1,495.0,0.1,445.5,140.0
2285,1718,2026-03-16,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2286,1719,2026-07-04,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2287,1720,2026-01-30,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2288,1720,2026-03-17,Replacement Cap Pads,2,39.0,0.0,78.0,9.0
2289,1721,2026-07-01,Red Light Face Mask,1,249.0,0.0,249.0,75.0
2290,1722,2026-04-11,Scalp Serum,1,59.0,0.0,59.0,14.0
2291,1723,2026-05-19,Hair Growth System (Device),1,495.0,0.15,420.75,140.0
2292,1723,2026-07-18,Scalp Serum,2,59.0,0.0,118.0,14.0
2293,1724,2026-07-09,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2294,1725,2026-01-24,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2295,1725,2026-02-17,Scalp Serum,1,59.0,0.0,59.0,14.0
2296,1725,2026-03-01,Replacement Cap Pads,1,39.0,0.0,39.0,9.0
2297,1725,2026-07-15,Scalp Serum,2,59.0,0.0,118.0,14.0
2298,1726,2026-05-13,Scalp Serum,1,59.0,0.0,59.0,14.0
2299,1727,2026-03-14,Hair Growth System (Device),1,495.0,0.2,396.0,140.0
2300,1728,2026-07-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2301,1729,2026-03-28,Hair Growth System (Device),1,495.0,0.0,495.0,140.0
2302,1730,2026-04-05,Scalp Serum,1,59.0,0.0,59.0,14.0
2303,1730,2026-05-27,Scalp Serum,1,59.0,0.15,50.15,14.0
